# This is an auxiliary file not to be used by the user of ZEBRA
# failed chi2 numFilterUsed
0 0.73026 5
0 0.977335 5
0 3.07467 5
0 6.14771 5
0 4.26882 5
0 1.48345 5
0 4.0803 5
0 3.71048 5
0 17.4788 5
0 1.22521 5
0 2.36254 5
0 1.47418 5
0 1.45975 5
0 0.297933 5
0 5.57085 5
0 22.8177 5
0 8.79086 5
0 5.59246 5
0 8.77334 5
0 92.356 5
0 21.7281 5
0 15.3935 5
0 4.84741 5
0 3.51308 5
0 4.17492 5
0 0.944297 5
0 1.42697 5
0 1.18086 5
0 2.80754 5
0 6.01805 5
0 3.50229 5
0 14.1985 5
0 5.95766 5
0 0.620713 5
0 3.41393 5
0 1.13612 5
0 13.0226 5
0 18.4918 5
0 20.8973 5
0 2.34983 5
0 2.96531 5
0 8.12912 5
0 16.1978 5
0 2.12053 5
0 1.70743 5
0 1.87978 5
0 4.2786 5
0 11.5255 5
0 10.2861 5
0 15.7984 5
0 4.56705 5
0 2.40211 5
0 1.95491 5
0 2.03118 5
0 3.11201 5
0 9.01721 5
0 2.27648 5
0 0.768884 5
0 0.66023 5
0 2.13301 5
0 1.95534 5
0 2.79034 5
0 2.81971 5
0 1.5365 5
0 4.11244 5
0 0.686231 5
0 3.93202 5
0 0.489498 5
0 0.215237 5
0 103.411 5
0 1.24409 5
0 5.7811 5
0 13.3425 5
0 11.8213 5
0 6.8488 5
0 0.931363 5
0 1.48532 5
0 0.355478 5
0 1.36722 5
0 0.911712 5
0 1.51435 5
0 21.3877 5
0 0.870598 5
0 1.50564 5
0 9.43145 5
0 12.6657 5
0 8.69704 5
0 0.7245 5
0 8.1685 5
0 2.34591 5
0 9.30381 5
0 12.598 5
0 5.18777 5
0 12.7106 5
0 6.60062 5
0 1.15362 5
0 5.67082 5
0 1.74573 5
0 6.40591 5
0 5.40598 5
0 0.578366 5
0 17.116 5
0 2.46546 5
0 2.49945 5
0 0.447427 5
0 2.68797 5
0 0.092012 5
0 5.17392 5
0 2.21082 5
0 38.2028 5
0 5.66041 5
0 2.26704 5
0 0.786234 5
0 2.23236 5
0 3.02228 5
0 14.355 5
0 1.09952 5
0 0.635967 5
0 6.69898 5
0 3.34577 5
0 0.382431 5
0 3.43206 5
0 0.778035 5
0 9.15416 5
0 0.926744 5
0 1.30634 5
0 1.5663 5
0 7.49497 5
0 1.02815 5
0 1.817 5
0 3.82197 5
0 2.62734 5
0 6.98149 5
0 24.5666 5
0 0.918908 5
0 4.51677 5
0 2.36746 5
0 2.17618 5
0 0.893116 5
0 0.241402 5
0 4.98249 5
0 1.53621 5
0 7.85666 5
0 17.5448 5
0 12.3726 5
0 22.8792 5
0 1.64159 5
0 0.423367 5
0 8.08714 5
0 6.80017 5
0 1.7645 5
0 39.2967 5
0 5.65501 5
0 5.50973 5
0 0.658039 5
0 1.80936 5
0 0.506003 5
0 1.86636 5
0 8.83201 5
0 4.17394 5
0 3.59674 5
0 7.77041 5
0 0.968278 5
0 6.39111 5
0 16.1873 5
0 3.97312 5
0 10.2161 5
0 1.45364 5
0 2.89192 5
0 5.98998 5
0 5.57147 5
0 5.13036 5
0 2.46266 5
0 0.100201 5
0 1.60667 5
0 16.8665 5
0 2.24306 5
0 6.9409 5
0 0.892091 5
0 0.616621 5
0 9.81994 5
0 0.368824 5
0 2.77578 5
0 2.92075 5
0 0.578033 5
0 1.31383 5
0 2.48111 5
0 20.5574 5
0 29.0666 5
0 4.83383 5
0 9.5158 5
0 5.55839 5
0 3.32905 5
0 2.41071 5
0 4.98387 5
0 1.15292 5
0 5.91324 5
0 4.67077 5
0 7.11671 5
0 0.342315 5
0 4.76839 5
0 7.56969 5
0 2.35712 5
0 11.0939 5
0 4.82617 5
0 8.26961 5
0 15.3494 5
0 13.2619 5
0 0.589893 5
0 35.0181 5
0 5.31897 5
0 6.09339 5
0 1.2367 5
0 7.17261 5
0 1.7846 5
0 56.5773 5
0 2.93179 5
0 11.5056 5
0 1.18655 5
0 3.67786 5
0 3.36436 5
0 13.0359 5
0 6.24753 5
0 2.82179 5
0 3.26905 5
0 7.26172 5
0 1.77095 5
0 1.12531 5
0 2.44243 5
0 20.5525 5
0 0.707673 5
0 2.1438 5
0 1.47026 5
0 3.43646 5
0 1.26207 5
0 2.58124 5
0 8.33203 5
0 0.541068 5
0 0.731233 5
0 1.69275 5
0 3.95258 5
0 1.72888 5
0 11.0999 5
0 0.0297872 5
0 0.878911 5
0 1.88151 5
0 6.60997 5
0 2.94741 5
0 2.97486 5
0 2.00298 5
0 0.928262 5
0 2.04847 5
0 0.0318682 5
0 0.154984 5
0 1.67753 5
0 6.16748 5
0 1.5605 5
0 5.1566 5
0 0.641729 5
0 10.356 5
0 6.79929 5
0 9.57212 5
0 7.32707 5
0 10.2121 5
0 4.97077 5
0 7.80027 5
0 6.07727 5
0 0.55092 5
0 0.837828 5
0 0.990888 5
0 0.48603 5
0 10.6598 5
0 13.6822 5
0 1.09344 5
0 3.1632 5
0 3.18165 5
0 0.406827 5
0 13.3842 5
0 21.8842 5
0 11.1462 5
0 17.9631 5
0 1.06415 5
0 2.78524 5
0 2.62882 5
0 5.18393 5
0 2.1536 5
0 2.67085 5
0 6.44327 5
0 4.52236 5
0 3.18548 5
0 0.311149 5
0 28.2834 5
0 2.30147 5
0 2.57523 5
0 1.22011 5
0 5.9573 5
0 17.05 5
0 1.52625 5
0 3.07086 5
0 7.01143 5
0 1.66185 5
0 11.4672 5
0 29.7914 5
0 1.20515 5
0 3.03343 5
0 0.918233 5
0 3.11132 5
0 2.54632 5
0 3.46792 5
0 12.5061 5
0 0.797774 5
0 28.4593 5
0 32.7141 5
0 4.13317 5
0 2.10927 5
0 5.26693 5
0 1.71898 5
0 15.296 5
0 9.16618 5
0 1.07293 5
0 0.148134 5
0 3.77831 5
0 10.7251 5
0 2.78456 5
0 1.31589 5
0 10.4388 5
0 1.91146 5
0 0.061962 5
0 12.0878 5
0 16.337 5
0 20.1433 5
0 3.55342 5
0 1.21567 5
0 32.2803 5
0 4.98103 5
0 4.45648 5
0 1.80435 5
0 10.2508 5
0 22.6443 5
0 1.64019 5
0 1.02864 5
0 0.62383 5
0 7.12264 5
0 11.2475 5
0 1.75695 5
0 6.7312 5
0 3.61051 5
0 1.34318 5
0 1.25126 5
0 0.611542 5
0 1.64834 5
0 0.703061 5
0 15.2937 5
0 2.93762 5
0 1.54972 5
0 0.158381 5
0 4.38042 5
0 1.17596 5
0 4.90044 5
0 5.645 5
0 0.834841 5
0 4.70552 5
0 0.160563 5
0 2.40466 5
0 7.24883 5
0 9.66151 5
0 1.46802 5
0 13.0025 5
0 23.323 5
0 5.67268 5
0 2.96606 5
0 1.2177 5
0 0.216566 5
0 2.18703 5
0 2.31303 5
0 2.02541 5
0 0.217723 5
0 3.52055 5
0 5.67532 5
0 0.357948 5
0 70.2911 5
0 6.55206 5
0 2.85644 5
0 2.75012 5
0 5.17626 5
0 8.78976 5
0 5.654 5
0 8.68943 5
0 3.98794 5
0 7.88151 5
0 3.8236 5
0 35.6261 5
0 5.39068 5
0 0.463739 5
0 7.68018 5
0 11.4696 5
0 0.057913 5
0 1.91924 5
0 0.354052 5
0 0.569611 5
0 1.92363 5
0 2.89876 5
0 40.9757 5
0 0.180834 5
0 4.66609 5
0 5.98296 5
0 4.18627 5
0 8.67457 5
0 0.381457 5
0 1.67043 5
0 7.31137 5
0 12.0722 5
0 0.74317 5
0 2.92763 5
0 1.53026 5
0 0.73886 5
0 21.656 5
0 1.53665 5
0 0.399418 5
0 0.609192 5
0 6.09593 5
0 1.6563 5
0 3.54997 5
0 2.07019 5
0 3.23223 5
0 4.21686 5
0 87.2079 5
0 2.97584 5
0 6.86184 5
0 1.53545 5
0 0.596458 5
0 6.67488 5
0 0.190304 5
0 15.294 5
0 0.826648 5
0 1.38949 5
0 0.671394 5
0 1.43374 5
0 0.491449 5
0 1.77125 5
0 13.7069 5
0 0.737634 5
0 7.21985 5
0 13.5311 5
0 0.221551 5
0 10.7575 5
0 6.29454 5
0 1.04104 5
0 13.8653 5
0 1.16084 5
0 1.39207 5
0 2.81367 5
0 5.68688 5
0 1.02095 5
0 9.70566 5
0 6.13537 5
0 1.9694 5
0 4.31336 5
0 0.369184 5
0 10.9953 5
0 0.536858 5
0 6.33141 5
0 7.97164 5
0 1.11885 5
0 1.95318 5
0 0.288669 5
0 1.98071 5
0 14.3388 5
0 19.5188 5
0 21.7483 5
0 18.7705 5
0 41.8552 5
0 0.246378 5
0 8.94023 5
0 0.182225 5
0 0.261925 5
0 4.8254 5
0 3.8513 5
0 2.10731 5
0 5.94877 5
0 18.7736 5
0 23.9152 5
0 8.21222 5
0 0.201994 5
0 1.7122 5
0 5.97056 5
0 5.52112 5
0 10.1741 5
0 0.153382 5
0 0.648026 5
0 3.79621 5
0 0.788828 5
0 1.94434 5
0 4.67804 5
0 15.6716 5
0 2.81936 5
0 0.421725 5
0 2.395 5
0 11.5792 5
0 20.5141 5
0 14.6723 5
0 62.5481 5
0 0.958405 5
0 18.1218 5
0 0.47351 5
0 19.2006 5
0 10.3659 5
0 4.31827 5
0 2.71746 5
0 17.8782 5
0 2.49789 5
0 6.27113 5
0 7.12577 5
0 1.83868 5
0 0.750722 5
0 5.90186 5
0 4.62633 5
0 0.533848 5
0 1.47794 5
0 0.206805 5
0 1.0964 5
0 17.1067 5
0 8.17829 5
0 10.886 5
0 4.57513 5
0 4.62642 5
0 7.77862 5
0 1.42087 5
0 12.7458 5
0 24.644 5
0 0.709689 5
0 5.0899 5
0 4.87692 5
0 6.94972 5
0 1.06672 5
0 2.19321 5
0 0.876112 5
0 3.04271 5
0 1.31902 5
0 12.7683 5
0 0.235651 5
0 1.02645 5
0 12.1056 5
0 2.56329 5
0 1.42986 5
0 18.6321 5
0 5.90844 5
0 1.61284 5
0 1.81766 5
0 1.35442 5
0 1.15165 5
0 3.24372 5
0 1.55532 5
0 3.3963 5
0 1.82416 5
0 8.35898 5
0 6.68275 5
0 9.25955 5
0 4.47464 5
0 0.335726 5
0 0.954014 5
0 11.5164 5
0 0.0653658 5
0 11.3312 5
0 15.7576 5
0 1.30885 5
0 1.98765 5
0 15.2591 5
0 3.0012 5
0 0.993895 5
0 12.8981 5
0 3.58728 5
0 19.2464 5
0 0.948147 5
0 4.14944 5
0 1.49881 5
0 11.031 5
0 2.12805 5
0 2.01428 5
0 20.1297 5
0 57.9531 5
0 5.52426 5
0 4.72155 5
0 5.35043 5
0 0.495034 5
0 6.49424 5
0 1.47576 5
0 9.64615 5
0 3.90993 5
0 2.38982 5
0 1.53668 5
0 1.48035 5
0 1.74888 5
0 2.78413 5
0 2.01412 5
0 8.73142 5
0 0.530822 5
0 1.6748 5
0 0.0625461 5
0 9.38925 5
0 8.56528 5
0 1.42636 5
0 2.00696 5
0 40.1885 5
0 6.16969 5
0 0.581116 5
0 1.29497 5
0 0.145817 5
0 4.64087 5
0 5.57436 5
0 6.73044 5
0 18.5061 5
0 4.46619 5
0 4.17727 5
0 13.2595 5
0 1.46306 5
0 0.621501 5
0 13.8576 5
0 8.71504 5
0 0.623739 5
0 0.423687 5
0 12.4947 5
0 4.77597 5
0 2.36001 5
0 3.94824 5
0 17.1873 5
0 0.750381 5
0 4.96313 5
0 2.82406 5
0 4.9675 5
0 1.2587 5
0 1.67236 5
0 0.134519 5
0 2.50563 5
0 6.35366 5
0 0.191623 5
0 1.0857 5
0 2.32147 5
0 3.58859 5
0 0.785163 5
0 0.636603 5
0 1.16925 5
0 8.61968 5
0 5.76277 5
0 1.89576 5
0 1.90098 5
0 0.428239 5
0 25.2964 5
0 2.42051 5
0 0.949015 5
0 4.92762 5
0 0.176109 5
0 4.74808 5
0 39.0499 5
0 0.742952 5
0 3.75972 5
0 8.94479 5
0 28.6711 5
0 0.0652799 5
0 5.43752 5
0 1.20881 5
0 9.04052 5
0 3.11448 5
0 18.1304 5
0 0.520994 5
0 4.29768 5
0 1.58324 5
0 0.0633794 5
0 3.72546 5
0 0.44693 5
0 0.187121 5
0 7.97671 5
0 0.94701 5
0 4.08396 5
0 10.2662 5
0 9.71345 5
0 7.89723 5
0 7.51076 5
0 8.82431 5
0 4.02507 5
0 5.03478 5
0 3.42616 5
0 12.1157 5
0 29.0399 5
0 0.128159 5
0 37.2494 5
0 4.98262 5
0 0.374698 5
0 0.607369 5
0 5.4057 5
0 11.1112 5
0 6.82477 5
0 12.6748 5
0 7.47983 5
0 0.423125 5
0 5.55275 5
0 7.02027 5
0 1.90357 5
0 3.06548 5
0 5.31575 5
0 2.46812 5
0 2.72982 5
0 3.57561 5
0 20.982 5
0 3.96627 5
0 1.10328 5
0 3.77483 5
0 2.6085 5
0 3.67656 5
0 0.299894 5
0 2.74005 5
0 4.87086 5
0 4.05139 5
0 17.9634 5
0 0.308271 5
0 5.31281 5
0 3.46672 5
0 0.562332 5
0 5.99519 5
0 1.92867 5
0 4.25134 5
0 1.05446 5
0 1.1369 5
0 0.132794 5
0 0.363154 5
0 2.41982 5
0 0.228162 5
0 8.36684 5
0 0.657193 5
0 4.23166 5
0 1.34857 5
0 16.6452 5
0 2.64494 5
0 15.7619 5
0 16.2925 5
0 6.89603 5
0 15.7307 5
0 0.236317 5
0 5.65031 5
0 8.14351 5
0 1.27904 5
0 1.78597 5
0 0.322647 5
0 1.36777 5
0 7.27993 5
0 0.0313134 5
0 3.48638 5
0 25.1175 5
0 13.1526 5
0 1.05312 5
0 5.08847 5
0 5.52432 5
0 0.910093 5
0 4.52184 5
0 10.9476 5
0 1.83865 5
0 18.5777 5
0 11.9991 5
0 0.498251 5
0 1.98198 5
0 2.59202 5
0 4.53189 5
0 3.82876 5
0 0.235754 5
0 3.49676 5
0 14.7088 5
0 12.3946 5
0 4.95079 5
0 5.61641 5
0 0.143713 5
0 4.27867 5
0 5.05855 5
0 0.0503692 5
0 2.11348 5
0 3.71387 5
0 1.29434 5
0 7.85996 5
0 7.53637 5
0 1.25228 5
0 1.41219 5
0 1.43405 5
0 0.714184 5
0 0.870728 5
0 9.43673 5
0 7.41918 5
0 10.9478 5
0 6.83141 5
0 2.97098 5
0 17.6463 5
0 0.377004 5
0 1.42621 5
0 6.509 5
0 3.28003 5
0 0.690457 5
0 3.0719 5
0 0.506881 5
0 1.04157 5
0 1.84223 5
0 11.4744 5
0 1.2827 5
0 8.28109 5
0 0.191538 5
0 5.76187 5
0 1.18356 5
0 0.367813 5
0 1.30003 5
0 28.35 5
0 4.60449 5
0 3.18234 5
0 1.22051 5
0 4.89022 5
0 0.508156 5
0 0.537434 5
0 5.40784 5
0 5.26772 5
0 10.1751 5
0 0.0664887 5
0 2.7146 5
0 0.296127 5
0 3.05255 5
0 5.06345 5
0 0.173269 5
0 6.37469 5
0 6.30808 5
0 7.64635 5
0 7.29184 5
0 18.0841 5
0 6.63672 5
0 5.20022 5
0 4.91559 5
0 4.03505 5
0 0.151189 5
0 0.10311 5
0 4.89128 5
0 0.953264 5
0 10.1437 5
0 1.03219 5
0 7.86281 5
0 0.837322 5
0 14.551 5
0 16.0361 5
0 1.49199 5
0 26.4375 5
0 10.6661 5
0 5.31099 5
0 9.20372 5
0 4.84651 5
0 0.758355 5
0 5.29913 5
0 3.96922 5
0 2.2737 5
0 21.9327 5
0 7.38091 5
0 12.5742 5
0 0.0274346 5
0 34.2888 5
0 1.73129 5
0 0.233465 5
0 3.46144 5
0 0.0540812 5
0 1.01057 5
0 4.09316 5
0 3.10028 5
0 6.46257 5
0 2.6612 5
0 2.75412 5
0 0.271103 5
0 0.101777 5
0 13.9168 5
0 5.08687 5
0 1.91084 5
0 2.12219 5
0 0.513852 5
0 1.07538 5
0 5.50948 5
0 1.90651 5
0 0.113773 5
0 0.502076 5
0 5.33813 5
0 8.80023 5
0 2.63957 5
0 1.6561 5
0 2.79345 5
0 3.64054 5
0 0.294545 5
0 2.46909 5
0 4.86788 5
0 9.92026 5
0 0.773001 5
0 1.73416 5
0 0.765107 5
0 1.71072 5
0 1.17153 5
0 2.0715 5
0 7.11216 5
0 6.52642 5
0 1.43851 5
0 0.759369 5
0 0.327723 5
0 8.99388 5
0 7.14741 5
0 16.661 5
0 2.17953 5
0 0.315594 5
0 0.0570951 5
0 6.29408 5
0 2.05982 5
0 20.4308 5
0 0.0915675 5
0 5.87363 5
0 1.98944 5
0 2.48077 5
0 0.033068 5
0 0.128188 5
0 4.80564 5
0 5.46332 5
0 3.16504 5
0 1.86233 5
0 2.42053 5
0 2.13577 5
0 5.59455 5
0 13.0017 5
0 4.17006 5
0 6.20397 5
0 9.70808 5
0 11.826 5
0 1.59421 5
0 2.5394 5
0 18.9069 5
0 5.69573 5
0 0.931496 5
0 9.83152 5
0 8.33774 5
0 5.86886 5
0 8.72444 5
0 14.8097 5
0 0.129572 5
0 1.01085 5
0 0.691917 5
0 15.9666 5
0 0.391167 5
0 3.62176 5
0 3.02376 5
0 3.7832 5
0 4.73126 5
0 1.54229 5
0 0.727721 5
0 6.93076 5
0 9.17739 5
0 2.52657 5
0 1.19275 5
0 2.19693 5
0 3.38995 5
0 21.0507 5
0 0.364076 5
0 0.381458 5
0 1.30081 5
0 4.40138 5
0 2.74115 5
0 9.63922 5
0 3.37554 5
0 3.45874 5
0 0.591483 5
0 22.1217 5
0 27.5772 5
0 4.37129 5
0 22.2844 5
0 1.15772 5
0 2.75766 5
0 7.42525 5
0 4.32139 5
0 8.77926 5
0 2.69664 5
0 1.28101 5
0 0.217623 5
0 9.26269 5
0 1.88046 5
0 1.1524 5
0 6.30471 5
0 1.45329 5
0 0.21514 5
0 10.4907 5
0 2.73784 5
0 20.165 5
0 0.471073 5
0 0.13613 5
0 6.69856 5
0 3.01093 5
0 3.5095 5
0 12.5461 5
0 0.65486 5
0 0.86026 5
0 1.34497 5
0 1.12081 5
0 0.495132 5
0 0.297817 5
0 0.773679 5
0 9.48492 5
0 1.55855 5
0 1.36077 5
0 6.63259 5
0 4.17812 5
0 6.64732 5
0 3.87904 5
0 9.79801 5
0 1.08756 5
0 17.6476 5
0 6.72931 5
0 5.57096 5
0 7.63233 5
0 2.355 5
0 2.10458 5
0 1.18066 5
0 0.516715 5
0 22.7753 5
0 2.55343 5
0 1.30638 5
0 0.151237 5
0 0.514809 5
0 2.20503 5
0 0.825354 5
0 42.24 5
0 3.23782 5
0 0.45852 5
0 11.9259 5
0 1.38412 5
0 0.111072 5
0 2.03489 5
0 5.55234 5
0 1.95994 5
0 8.30558 5
0 0.555383 5
0 17.2335 5
0 0.86968 5
0 13.5427 5
0 17.9382 5
0 13.9273 5
0 5.48299 5
0 1.07949 5
0 29.1886 5
0 8.37399 5
0 2.3971 5
0 4.19339 5
0 75.8328 5
0 9.90299 5
0 1.71741 5
0 6.70798 5
0 4.92576 5
0 1.74643 5
0 0.191462 5
0 0.287259 5
0 6.34268 5
0 0.918004 5
0 64.8466 5
0 1.6063 5
0 3.85475 5
0 0.46131 5
0 4.40248 5
0 11.6225 5
0 3.09761 5
0 0.181017 5
0 0.557193 5
0 9.37203 5
0 4.04775 5
0 6.14565 5
0 3.01702 5
0 4.00383 5
0 1.19423 5
0 4.99279 5
0 5.15288 5
0 3.65133 5
0 0.647005 5
0 15.4963 5
0 0.519191 5
0 1.56925 5
0 11.7397 5
0 5.49216 5
0 2.28709 5
0 7.80997 5
0 4.04263 5
0 25.6356 5
0 31.0474 5
0 0.136901 5
0 57.177 5
0 0.285505 5
0 3.44846 5
0 1.53086 5
0 12.3024 5
0 0.697442 5
0 10.7816 5
0 0.0779187 5
0 0.465257 5
0 4.00182 5
0 2.0363 5
0 4.63968 5
0 13.3637 5
0 4.07355 5
0 10.1748 5
0 8.83633 5
0 9.52262 5
0 0.760534 5
0 0.351349 5
0 0.421841 5
0 0.754446 5
0 3.39761 5
0 3.66042 5
0 0.828602 5
0 1.9445 5
0 0.560287 5
0 10.6082 5
0 2.37732 5
0 2.21573 5
0 0.554045 5
0 1.12762 5
0 1.91501 5
0 1.99757 5
0 45.2802 5
0 1.6846 5
0 0.309278 5
0 10.0837 5
0 9.48278 5
0 0.975049 5
0 16.4462 5
0 1.7661 5
0 1.47447 5
0 0.470152 5
0 5.69213 5
0 5.40292 5
0 0.335522 5
0 3.96371 5
0 5.62085 5
0 5.36436 5
0 1.05629 5
0 1.41594 5
0 2.55091 5
0 8.97911 5
0 0.210124 5
0 2.32885 5
0 1.169 5
0 3.5588 5
0 14.2474 5
0 0.666374 5
0 3.25871 5
0 0.935681 5
0 8.9141 5
0 4.09552 5
0 11.7714 5
0 2.49837 5
0 2.0901 5
0 9.76698 5
0 0.470176 5
0 2.47483 5
0 0.933145 5
0 4.94427 5
0 2.13181 5
0 1.47868 5
0 2.2974 5
0 1.76557 5
0 0.400144 5
0 0.582886 5
0 1.0653 5
0 2.95271 5
0 0.203622 5
0 31.9667 5
0 13.7781 5
0 2.80153 5
0 4.6175 5
0 5.50858 5
0 0.447036 5
0 3.27978 5
0 18.6233 5
0 8.54235 5
0 12.2846 5
0 13.189 5
0 1.79208 5
0 6.59353 5
0 4.76771 5
0 0.611433 5
0 0.631465 5
0 1.85915 5
0 0.556733 5
0 4.07659 5
0 1.07516 5
0 15.9649 5
0 2.71955 5
0 8.19896 5
0 3.22604 5
0 0.386939 5
0 3.97613 5
0 0.187801 5
0 22.2172 5
0 2.59517 5
0 6.13012 5
0 15.8449 5
0 5.56695 5
0 0.464859 5
0 5.31141 5
0 1.86893 5
0 1.28277 5
0 0.775736 5
0 4.23212 5
0 3.12553 5
0 2.22621 5
0 5.3733 5
0 6.18802 5
0 4.4732 5
0 2.8717 5
0 0.910098 5
0 1.97322 5
0 12.998 5
0 4.59583 5
0 1.15663 5
0 2.44425 5
0 22.2425 5
0 1.93758 5
0 3.97813 5
0 2.99807 5
0 0.794278 5
0 5.25194 5
0 7.1294 5
0 8.36825 5
0 1.17661 5
0 8.73299 5
0 8.92846 5
0 0.309507 5
0 10.7555 5
0 1.82501 5
0 1.80074 5
0 0.652394 5
0 1.9728 5
0 4.27396 5
0 0.812299 5
0 7.76685 5
0 1.2667 5
0 5.76316 5
0 5.30334 5
0 12.9197 5
0 6.12734 5
0 0.650712 5
0 0.958117 5
0 2.98099 5
0 2.25565 5
0 0.609725 5
0 2.04524 5
0 7.65016 5
0 0.804857 5
0 10.804 5
0 0.458055 5
0 0.458837 5
0 2.81422 5
0 0.129083 5
0 1.72327 5
0 3.58789 5
0 4.95055 5
0 3.80863 5
0 3.5421 5
0 1.0245 5
0 2.60845 5
0 4.99999 5
0 4.19401 5
0 0.876918 5
0 5.33973 5
0 16.1622 5
0 0.404906 5
0 0.298653 5
0 16.2053 5
0 4.2108 5
0 5.612 5
0 11.4323 5
0 10.1335 5
0 2.3069 5
0 0.649153 5
0 19.9827 5
0 0.4974 5
0 11.0189 5
0 26.5737 5
0 0.747483 5
0 16.0788 5
0 9.91129 5
0 0.277113 5
0 4.9939 5
0 1.29735 5
0 17.1441 5
0 12.5219 5
0 3.25536 5
0 33.0241 5
0 13.746 5
0 1.19312 5
0 3.33089 5
0 3.43585 5
0 0.13404 5
0 0.551533 5
0 0.341565 5
0 0.533938 5
0 5.00664 5
0 2.7724 5
0 2.39338 5
0 5.54106 5
0 1.53906 5
0 32.4062 5
0 6.79244 5
0 10.2863 5
0 0.563635 5
0 4.87547 5
0 16.2474 5
0 21.5289 5
0 5.49336 5
0 0.466626 5
0 0.451537 5
0 1.7553 5
0 7.27757 5
0 8.59797 5
0 6.61618 5
0 3.51569 5
0 3.55407 5
0 14.2997 5
0 9.13841 5
0 8.06697 5
0 6.59488 5
0 4.12143 5
0 3.56015 5
0 4.70915 5
0 7.47708 5
0 0.470894 5
0 14.0213 5
0 2.96708 5
0 8.09838 5
0 7.97061 5
0 3.762 5
0 2.35005 5
0 3.24875 5
0 21.8108 5
0 1.24174 5
0 0.924416 5
0 0.0289371 5
0 1.37224 5
0 1.36086 5
0 3.9197 5
0 1.49727 5
0 0.533124 5
0 1.23783 5
0 11.3896 5
0 3.07626 5
0 2.0628 5
0 12.5499 5
0 0.724826 5
0 17.1246 5
0 10.0681 5
0 5.65104 5
0 4.34684 5
0 2.4407 5
0 9.07461 5
0 7.85484 5
0 3.52846 5
0 5.27568 5
0 10.6562 5
0 10.4322 5
0 19.5605 5
0 1.41327 5
0 1.93367 5
0 2.91488 5
0 4.34607 5
0 3.61962 5
0 8.15072 5
0 0.958678 5
0 7.55019 5
0 3.32242 5
0 0.757423 5
0 2.28187 5
0 2.89935 5
0 2.65653 5
0 9.68293 5
0 12.2756 5
0 1.57519 5
0 0.734479 5
0 7.6066 5
0 1.49895 5
0 10.8749 5
0 2.9086 5
0 13.5465 5
0 5.27173 5
0 6.41826 5
0 0.482304 5
0 0.793089 5
0 12.6238 5
0 3.22646 5
0 28.9354 5
0 4.4506 5
0 8.39218 5
0 2.88154 5
0 2.85885 5
0 26.2833 5
0 2.72646 5
0 0.498756 5
0 2.12005 5
0 5.02833 5
0 3.55125 5
0 0.110403 5
0 2.16617 5
0 1.07678 5
0 1.05381 5
0 1.20862 5
0 5.59809 5
0 36.115 5
0 1.90411 5
0 2.8855 5
0 5.04511 5
0 1.32885 5
0 1.07145 5
0 0.481456 5
0 1.36487 5
0 10.8095 5
0 13.038 5
0 0.197707 5
0 16.7885 5
0 4.78177 5
0 8.78493 5
0 1.12665 5
0 0.794441 5
0 3.34562 5
0 7.42523 5
0 8.52358 5
0 2.4482 5
0 3.5338 5
0 0.279997 5
0 14.488 5
0 1.20162 5
0 0.231203 5
0 0.942018 5
0 1.83217 5
0 4.46775 5
0 12.8752 5
0 7.79667 5
0 0.666764 5
0 5.6939 5
0 13.5247 5
0 8.48891 5
0 1.93283 5
0 6.01439 5
0 27.0409 5
0 1.52124 5
0 4.33547 5
0 7.21419 5
0 1.73756 5
0 4.5567 5
0 1.5339 5
0 6.62207 5
0 3.9758 5
0 10.8456 5
0 8.33743 5
0 0.877542 5
0 3.83194 5
0 1.80196 5
0 4.51391 5
0 7.73216 5
0 2.56682 5
0 0.218902 5
0 5.1493 5
0 12.9226 5
0 6.62866 5
0 1.20823 5
0 0.396001 5
0 15.4751 5
0 21.2881 5
0 3.70675 5
0 3.19731 5
0 1.01388 5
0 2.69525 5
0 6.87561 5
0 3.22519 5
0 6.83737 5
0 2.74505 5
0 2.37515 5
0 0.348083 5
0 16.7654 5
0 2.47219 5
0 8.56531 5
0 10.6753 5
0 13.6009 5
0 1.50718 5
0 7.16083 5
0 1.51806 5
0 1.59353 5
0 3.83949 5
0 3.04823 5
0 5.85197 5
0 2.30951 5
0 0.728033 5
0 1.66073 5
0 3.42157 5
0 3.38658 5
0 34.0455 5
0 1.34078 5
0 0.483221 5
0 0.804975 5
0 0.868403 5
0 8.1025 5
0 6.31731 5
0 1.8346 5
0 3.90124 5
0 0.00904242 5
0 13.3333 5
0 4.3881 5
0 1.23071 5
0 2.36281 5
0 54.1937 5
0 2.38569 5
0 2.30433 5
0 0.490075 5
0 2.37517 5
0 7.99857 5
0 1.4991 5
0 16.7791 5
0 16.1831 5
0 12.3933 5
0 0.632754 5
0 8.3463 5
0 2.76905 5
0 4.56766 5
0 4.90354 5
0 1.87832 5
0 2.5171 5
0 2.53748 5
0 1.92318 5
0 2.83719 5
0 0.793801 5
0 0.76609 5
0 1.755 5
0 50.8661 5
0 12.5393 5
0 24.8933 5
0 0.479045 5
0 2.24914 5
0 37.2992 5
0 12.2083 5
0 9.24838 5
0 1.33298 5
0 6.63755 5
0 1.72844 5
0 14.4951 5
0 7.27851 5
0 1.14502 5
0 2.2686 5
0 0.883322 5
0 11.085 5
0 0.449625 5
0 4.35739 5
0 2.53425 5
0 1.02936 5
0 2.69351 5
0 6.09829 5
0 6.53007 5
0 4.64551 5
